region,year,month,IBMR,sal_base_median,sal_base_l95,sal_base_u95,sal_D1641_median,sal_D1641_l95,sal_D1641_u95,sal_NAA_median,sal_NAA_l95,sal_NAA_u95
Confluence,2001,9,acartela,1,1,1,0.9176902830905708,0.8285959784701946,1.008083157047228,0.8988860260193368,0.7922817852938838,1.0075941429781154
Confluence,2001,9,allcopnaup,1,1,1,0.957184649584347,0.41719287681509487,17.962267905897168,0.9494555771260869,0.3384352441003317,Inf
Confluence,2001,9,daphnia,1,1,1,0.7953643879711141,0,Inf,0.7484243941112013,0,Inf
Confluence,2001,9,eurytem,1,1,1,1.1508151985823976,0.5981871856871563,Inf,1.1889689673575257,0.5123278813763126,Inf
Confluence,2001,9,limno,1,1,1,0.9132382218304043,0.7739794837069229,1.0830367067574236,0.8919967648337739,0.7259147867010288,1.1025509908870745
Confluence,2001,9,mysid,1,1,1,1.2129398084205412,1.0135470380741112,1.4634636966517351,1.2719912723507325,1.016785967961709,1.6061822373840235
Confluence,2001,9,othcalad,1,1,1,0.46083586259162834,0.40734817672024204,0.5239648290171216,0.3876709395606939,0.33261643982218475,0.45578681244883584
Confluence,2001,9,othcaljuv,1,1,1,0.8622194557393121,0.8114885409557477,0.9173289042087337,0.8357124532420123,0.775121952958724,0.9017796800429567
Confluence,2001,9,othclad,1,1,1,1.2888691524811984,1.1260222177188925,1.5839557985894368,1.358382386380296,1.156024531854695,1.7348363003913905
Confluence,2001,9,othcyc,1,1,1,0.8508166053302806,0.7293341033747626,0.9942941851944045,0.8183904149726138,0.6742490473242126,0.9901987680896648
Confluence,2001,9,other,1,1,1,1.0201139593254065,0.8534832401872245,1.217702511139593,1.0224771500743752,0.8182358806195339,1.2717611380142664
Confluence,2001,9,pdiapfor,1,1,1,1.0811471566238744,0.9793089496499106,1.1848306361868453,1.0947314190564768,0.9705118384828447,1.2270006237587494
Confluence,2001,10,acartela,1,1,1,0.9032437926477186,0.7794015712705062,1.0585260279834332,0.8886396504408811,0.7562128574319482,1.054156004251358
Confluence,2001,10,allcopnaup,1,1,1,0.744646220022885,0,6.5115168597704365,0.7230775954052415,0,11.662878138847
Confluence,2001,10,daphnia,1,1,1,0.8464359060517362,0,Inf,0.8229358287953574,0,Inf
Confluence,2001,10,eurytem,1,1,1,0.9589618433519566,0.6574948256815631,1.5240252957967835,0.9494952215505711,0.625063922740547,1.5790110363864593
Confluence,2001,10,limno,1,1,1,0.9248844621651002,0.7176789207711664,1.2000982590056934,0.9158475073844011,0.6856247576568361,1.2181637881431808
Confluence,2001,10,mysid,1,1,1,1.3001330988620956,0.9874788925736003,1.709077512624888,1.3552061503455295,0.9947450687496977,1.8320815864187145
Confluence,2001,10,othcalad,1,1,1,0.23085401405113076,0.19157097725576322,0.2782171572519953,0.19950167998796114,0.1617968735741036,0.24540646121443055
Confluence,2001,10,othcaljuv,1,1,1,0.7457380868328493,0.6786809134695378,0.8197583636623703,0.7252554145953534,0.653844989024468,0.8042063398228786
Confluence,2001,10,othclad,1,1,1,1.6976422607791246,1.2865865912573098,3.0501525883182747,1.7830003900619893,1.3210702904485614,3.3207192125000278
Confluence,2001,10,othcyc,1,1,1,0.8169617772294075,0.6444342840439296,1.0532269123977125,0.795212005655391,0.6086444176222279,1.0532262229161944
Confluence,2001,10,other,1,1,1,1.2268012750994668,0.9412407282756192,1.5867487370722426,1.2427864214989892,0.926438877756528,1.662080422307063
Confluence,2001,10,pdiapfor,1,1,1,1.3505192034245055,1.156568744845618,1.55412637151396,1.3771947245968716,1.160519571064045,1.6043940151542784
Confluence,2001,11,acartela,1,1,1,0.9594761167783554,0.8086652248144487,1.1452607754954591,0.9350073198126474,0.7639414378141068,1.1574283304750728
Confluence,2001,11,allcopnaup,1,1,1,0.8719177905484634,0.16787095396242474,11.278849962809018,0.8381267431770596,0.0616708343968766,14.18718880222328
Confluence,2001,11,daphnia,1,1,1,1.4206690136610458,0.5770240444496849,Inf,1.4858615051730304,0.4508049483073718,Inf
Confluence,2001,11,eurytem,1,1,1,0.846512846126378,0.6445251159469506,1.1277303475532818,0.8048653136164992,0.5832010182432592,1.1218194231671215
Confluence,2001,11,limno,1,1,1,0.9191448195184595,0.7292002385912425,1.1719848363033638,0.9114567427324316,0.6899575210613547,1.1962586638009214
Confluence,2001,11,mysid,1,1,1,1.0909796153205238,0.8369292759942772,1.411009704309226,1.1414037183918841,0.837923214969917,1.5613067549447401
Confluence,2001,11,othcalad,1,1,1,0.2491532183118771,0.1986183167955452,0.31047360076943004,0.19871974904838413,0.15151062542463467,0.25601416822832945
Confluence,2001,11,othcaljuv,1,1,1,0.7370164230447506,0.6562288106864601,0.8188774058293453,0.7039364821294145,0.6163746487356483,0.7954387434549822
Confluence,2001,11,othclad,1,1,1,1.7289004938467167,1.2471229062963616,3.3534885933301486,1.8913953314064451,1.3082150316707415,3.9147575988334125
Confluence,2001,11,othcyc,1,1,1,0.7784992493773809,0.6165015202272167,0.9698370060542914,0.747516478557592,0.5690573042017605,0.9627823002950341
