"Date","X2","Scenario","Month","Region","X2_original","salinity"
"1933-05-31",0.831223291277643,"NAA",5,"NE Suisun",83.0234,2.1950738092592
"1933-05-31",0.831223291277643,"NAA",5,"NW Suisun",83.0234,2.68222667196684
"1933-05-31",0.831223291277643,"NAA",5,"SE Suisun",83.0234,2.06363222850956
"1933-05-31",0.831223291277643,"NAA",5,"Suisun Marsh",83.0234,1.84396133390517
"1933-05-31",0.831223291277643,"NAA",5,"SW Suisun",83.0234,2.90481646756387
"1933-05-31",0.921560311222449,"D1641",5,"Confluence",84.0234,1.17204427799969
"1933-05-31",0.921560311222449,"D1641",5,"NE Suisun",84.0234,2.33027491256237
"1933-05-31",0.921560311222449,"D1641",5,"NW Suisun",84.0234,2.80589767567788
"1933-05-31",0.921560311222449,"D1641",5,"SE Suisun",84.0234,2.19691913716384
"1933-05-31",0.921560311222449,"D1641",5,"Suisun Marsh",84.0234,1.93070668512733
"1933-05-31",0.921560311222449,"D1641",5,"SW Suisun",84.0234,3.00235521398904
"1933-06-30",1.2776245787051,"NAA",6,"Confluence",87.96491,1.83627537941364
"1933-06-30",1.2776245787051,"NAA",6,"NE Suisun",87.96491,3.04044557569553
"1933-06-30",1.2776245787051,"NAA",6,"NW Suisun",87.96491,3.47062233596767
"1933-06-30",1.2776245787051,"NAA",6,"SE Suisun",87.96491,2.89954498294647
"1933-06-30",1.2776245787051,"NAA",6,"Suisun Marsh",87.96491,2.44988851687566
"1933-06-30",1.2776245787051,"NAA",6,"SW Suisun",87.96491,3.56407932086399
"1933-06-30",1.36796159864991,"D1641",6,"Confluence",88.96491,1.9647732660709
"1933-06-30",1.36796159864991,"D1641",6,"NE Suisun",88.96491,3.18059878270444
"1933-06-30",1.36796159864991,"D1641",6,"NW Suisun",88.96491,3.59924544338445
"1933-06-30",1.36796159864991,"D1641",6,"SE Suisun",88.96491,3.03778399530649
"1933-06-30",1.36796159864991,"D1641",6,"Suisun Marsh",88.96491,2.54158597180355
"1933-06-30",1.36796159864991,"D1641",6,"SW Suisun",88.96491,3.66657017099489
"1933-07-31",1.51679274237918,"NAA",7,"Confluence",90.61242,2.37883681113946
"1933-07-31",1.51679274237918,"NAA",7,"NE Suisun",90.61242,3.61386458460554
"1933-07-31",1.51679274237918,"NAA",7,"NW Suisun",90.61242,4.01351529090652
"1933-07-31",1.51679274237918,"NAA",7,"SE Suisun",90.61242,3.4678961423816
"1933-07-31",1.51679274237918,"NAA",7,"Suisun Marsh",90.61242,2.89502043759366
"1933-07-31",1.51679274237918,"NAA",7,"SW Suisun",90.61242,4.03778686331591
"1933-07-31",1.60712976232398,"D1641",7,"Confluence",91.61242,2.50998788358042
"1933-07-31",1.60712976232398,"D1641",7,"NE Suisun",91.61242,3.75667097739814
"1933-07-31",1.60712976232398,"D1641",7,"NW Suisun",91.61242,4.14479158410699
"1933-07-31",1.60712976232398,"D1641",7,"SE Suisun",91.61242,3.60878834052532
"1933-07-31",1.60712976232398,"D1641",7,"Suisun Marsh",91.61242,2.98937107830525
"1933-07-31",1.60712976232398,"D1641",7,"SW Suisun",91.61242,4.14293089923051
"1933-08-31",1.630673396462,"NAA",8,"Confluence",91.87304,2.77717115385953
"1933-08-31",1.630673396462,"NAA",8,"NE Suisun",91.87304,4.02689185726729
"1933-08-31",1.630673396462,"NAA",8,"NW Suisun",91.87304,4.41200748942045
"1933-08-31",1.630673396462,"NAA",8,"SE Suisun",91.87304,3.87851034298508
"1933-08-31",1.630673396462,"NAA",8,"Suisun Marsh",91.87304,3.24696342006705
"1933-08-31",1.630673396462,"NAA",8,"SW Suisun",91.87304,4.40333621565012
"1933-08-31",1.72101041640681,"D1641",8,"Confluence",92.87304,2.90958554884228
"1933-08-31",1.72101041640681,"D1641",8,"NE Suisun",92.87304,4.17096157260169
"1933-08-31",1.72101041640681,"D1641",8,"NW Suisun",92.87304,4.54454710516272
"1933-08-31",1.72101041640681,"D1641",8,"SE Suisun",92.87304,4.0206658636706
"1933-08-31",1.72101041640681,"D1641",8,"Suisun Marsh",92.87304,3.34257738332044
"1933-08-31",1.72101041640681,"D1641",8,"SW Suisun",92.87304,4.50974357410652
"1933-09-30",1.82585827186535,"NAA",9,"Confluence",94.03367,3.33002589378078
"1933-09-30",1.82585827186535,"NAA",9,"NE Suisun",94.03367,4.60492943199992
"1933-09-30",1.82585827186535,"NAA",9,"NW Suisun",94.03367,4.96513278507133
"1933-09-30",1.82585827186535,"NAA",9,"SE Suisun",94.03367,4.45241205133348
"1933-09-30",1.82585827186535,"NAA",9,"Suisun Marsh",94.03367,3.72030604318087
"1933-09-30",1.82585827186535,"NAA",9,"SW Suisun",94.03367,4.89999937224143
"1933-09-30",1.91619529181015,"D1641",9,"Confluence",95.03367,3.46460555076436
"1933-09-30",1.91619529181015,"D1641",9,"NE Suisun",95.03367,4.75116440933515
"1933-09-30",1.91619529181015,"D1641",9,"NW Suisun",95.03367,5.09983766281444
"1933-09-30",1.91619529181015,"D1641",9,"SE Suisun",95.03367,4.59673283401983
"1933-09-30",1.91619529181015,"D1641",9,"Suisun Marsh",95.03367,3.81808526843509
"1933-09-30",1.91619529181015,"D1641",9,"SW Suisun",95.03367,5.00857199269866
"1933-10-31",1.84694925591186,"NAA",10,"Confluence",94.26714,3.65951786271049
"1933-10-31",1.84694925591186,"NAA",10,"NE Suisun",94.26714,4.93714256857212
"1933-10-31",1.84694925591186,"NAA",10,"NW Suisun",94.26714,5.29465398929176
"1933-10-31",1.84694925591186,"NAA",10,"SE Suisun",94.26714,4.78417828088101
"1933-10-31",1.84694925591186,"NAA",10,"Suisun Marsh",94.26714,4.04120621531473
"1933-10-31",1.84694925591186,"NAA",10,"SW Suisun",94.26714,5.22341947835333
"1933-10-31",1.93728627585667,"D1641",10,"Confluence",95.26714,3.79433149021162
"1933-10-31",1.93728627585667,"D1641",10,"NE Suisun",95.26714,5.0836115164249
"1933-10-31",1.93728627585667,"D1641",10,"NW Suisun",95.26714,5.42959283755242
"1933-10-31",1.93728627585667,"D1641",10,"SE Suisun",95.26714,4.92873303408491
"1933-10-31",1.93728627585667,"D1641",10,"Suisun Marsh",95.26714,4.1392194110865
"1933-10-31",1.93728627585667,"D1641",10,"SW Suisun",95.26714,5.33222606932811
"1933-11-30",1.8028575632172,"NAA",11,"Confluence",93.77906,3.92490492354991
"1933-11-30",1.8028575632172,"NAA",11,"NE Suisun",93.77906,5.19684090065432
"1933-11-30",1.8028575632172,"NAA",11,"NW Suisun",93.77906,5.55997993238289
"1933-11-30",1.8028575632172,"NAA",11,"SE Suisun",93.77906,5.04481089308744
"1933-11-30",1.8028575632172,"NAA",11,"Suisun Marsh",93.77906,4.32455483087262
"1933-11-30",1.8028575632172,"NAA",11,"SW Suisun",93.77906,5.50150005358054
"1933-11-30",1.89319458316201,"D1641",11,"Confluence",94.77906,4.05922942469561
"1933-11-30",1.89319458316201,"D1641",11,"NE Suisun",94.77906,5.34282072215166
"1933-11-30",1.89319458316201,"D1641",11,"NW Suisun",94.77906,5.6944296542881
"1933-11-30",1.89319458316201,"D1641",11,"SE Suisun",94.77906,5.18887651993589
"1933-11-30",1.89319458316201,"D1641",11,"Suisun Marsh",94.77906,4.42207890028895
"1933-11-30",1.89319458316201,"D1641",11,"SW Suisun",94.77906,5.60981751819987
"1933-12-31",1.06620758620999,"NAA",12,"Confluence",85.624596,3.23045011002585
"1933-12-31",1.06620758620999,"NAA",12,"NE Suisun",85.624596,4.40734319691431
"1933-12-31",1.06620758620999,"NAA",12,"NW Suisun",85.624596,4.8645040106833
"1933-12-31",1.06620758620999,"NAA",12,"SE Suisun",85.624596,4.27092242070076
"1933-12-31",1.06620758620999,"NAA",12,"Suisun Marsh",85.624596,3.93018781307016
"1933-12-31",1.06620758620999,"NAA",12,"SW Suisun",85.624596,5.01911868315735
"1933-12-31",1.1565446061548,"D1641",12,"Confluence",86.624596,3.35660266547221
"1933-12-31",1.1565446061548,"D1641",12,"NE Suisun",86.624596,4.54515107271231
"1933-12-31",1.1565446061548,"D1641",12,"NW Suisun",86.624596,4.99078178688917
"1933-12-31",1.1565446061548,"D1641",12,"SE Suisun",86.624596,4.40681610184988
"1933-12-31",1.1565446061548,"D1641",12,"Suisun Marsh",86.624596,4.01953993678715
"1933-12-31",1.1565446061548,"D1641",12,"SW Suisun",86.624596,5.11926420207735
"1934-01-31",0.175487279664803,"NAA",1,"Confluence",75.764626,0.1
"1934-01-31",0.175487279664803,"NAA",1,"NE Suisun",75.764626,0.900275359553621
"1934-01-31",0.175487279664803,"NAA",1,"NW Suisun",75.764626,1.47112260939801
"1934-01-31",0.175487279664803,"NAA",1,"SE Suisun",75.764626,0.782728485152254
"1934-01-31",0.175487279664803,"NAA",1,"Suisun Marsh",75.764626,0.900892237555696
"1934-01-31",0.175487279664803,"NAA",1,"SW Suisun",75.764626,1.88340055474305
"1934-01-31",0.265824299609609,"D1641",1,"Confluence",76.764626,0.1
"1934-01-31",0.265824299609609,"D1641",1,"NE Suisun",76.764626,1.02820212735518
"1934-01-31",0.265824299609609,"D1641",1,"NW Suisun",76.764626,1.58751927760744
"1934-01-31",0.265824299609609,"D1641",1,"SE Suisun",76.764626,0.908741058304932
"1934-01-31",0.265824299609609,"D1641",1,"Suisun Marsh",76.764626,0.980363253276246
"1934-01-31",0.265824299609609,"D1641",1,"SW Suisun",76.764626,1.97366496566661
"1934-02-28",-0.192126214469716,"NAA",2,"Confluence",71.69527,0.1
"1934-02-28",-0.192126214469716,"NAA",2,"NE Suisun",71.69527,0.426900648513132
"1934-02-28",-0.192126214469716,"NAA",2,"NW Suisun",71.69527,1.04466797831334
"1934-02-28",-0.192126214469716,"NAA",2,"SE Suisun",71.69527,0.317143313591378
"1934-02-28",-0.192126214469716,"NAA",2,"Suisun Marsh",71.69527,0.624701231980589
"1934-02-28",-0.192126214469716,"NAA",2,"SW Suisun",71.69527,1.5632873816382
"1934-02-28",-0.10178919452491,"D1641",2,"Confluence",72.69527,0.1
"1934-02-28",-0.10178919452491,"D1641",2,"NE Suisun",72.69527,0.55074933634975
"1934-02-28",-0.10178919452491,"D1641",2,"NW Suisun",72.69527,1.15698656655783
"1934-02-28",-0.10178919452491,"D1641",2,"SE Suisun",72.69527,0.439077806779111
"1934-02-28",-0.10178919452491,"D1641",2,"Suisun Marsh",72.69527,0.700094167736195
"1934-02-28",-0.10178919452491,"D1641",2,"SW Suisun",72.69527,1.64947371259682
"1934-03-31",0.0230936052169907,"NAA",3,"Confluence",74.07768,0.1
"1934-03-31",0.0230936052169907,"NAA",3,"NE Suisun",74.07768,0.79313913186247
"1934-03-31",0.0230936052169907,"NAA",3,"NW Suisun",74.07768,1.3834370370934
"1934-03-31",0.0230936052169907,"NAA",3,"SE Suisun",74.07768,0.678821400467263
"1934-03-31",0.0230936052169907,"NAA",3,"Suisun Marsh",74.07768,0.875498247014601
"1934-03-31",0.0230936052169907,"NAA",3,"SW Suisun",74.07768,1.83979868933782
"1934-03-31",0.113430625161797,"D1641",3,"Confluence",75.07768,0.1
"1934-03-31",0.113430625161797,"D1641",3,"NE Suisun",75.07768,0.91937533715622
"1934-03-31",0.113430625161797,"D1641",3,"NW Suisun",75.07768,1.49814314279502
"1934-03-31",0.113430625161797,"D1641",3,"SE Suisun",75.07768,0.803143411112127
"1934-03-31",0.113430625161797,"D1641",3,"Suisun Marsh",75.07768,0.953278700227339
"1934-03-31",0.113430625161797,"D1641",3,"SW Suisun",75.07768,1.92837253775357
"1934-04-30",0.385888884055732,"NAA",4,"Confluence",78.0937,0.319248861698352
"1934-04-30",0.385888884055732,"NAA",4,"NE Suisun",78.0937,1.40836694317189
"1934-04-30",0.385888884055732,"NAA",4,"NW Suisun",78.0937,1.95235973783884
"1934-04-30",0.385888884055732,"NAA",4,"SE Suisun",78.0937,1.28636176778286
"1934-04-30",0.385888884055732,"NAA",4,"Suisun Marsh",78.0937,1.29612678885163
"1934-04-30",0.385888884055732,"NAA",4,"SW Suisun",78.0937,2.30377372217804
"1934-04-30",0.476225904000538,"D1641",4,"Confluence",79.0937,0.437854376262643
"1934-04-30",0.476225904000538,"D1641",4,"NE Suisun",79.0937,1.53862777808782
"1934-04-30",0.476225904000538,"D1641",4,"NW Suisun",79.0937,2.07109047316264
"1934-04-30",0.476225904000538,"D1641",4,"SE Suisun",79.0937,1.41470840804991
"1934-04-30",0.476225904000538,"D1641",4,"Suisun Marsh",79.0937,1.37793187168655
"1934-04-30",0.476225904000538,"D1641",4,"SW Suisun",79.0937,2.39637220021598
"1934-05-31",0.773030893139798,"NAA",5,"Confluence",82.37923,0.969444705825162
"1934-05-31",0.773030893139798,"NAA",5,"NE Suisun",82.37923,2.10851201232528
"1934-05-31",0.773030893139798,"NAA",5,"NW Suisun",82.37923,2.60309221928718
"1934-05-31",0.773030893139798,"NAA",5,"SE Suisun",82.37923,1.97830349834261
"1934-05-31",0.773030893139798,"NAA",5,"Suisun Marsh",82.37923,1.78861327878928
"1934-05-31",0.773030893139798,"NAA",5,"SW Suisun",82.37923,2.84251563106005
"1934-05-31",0.863367913084605,"D1641",5,"Confluence",83.37923,1.09234493779244
"1934-05-31",0.863367913084605,"D1641",5,"NE Suisun",83.37923,2.24306756464421
"1934-05-31",0.863367913084605,"D1641",5,"NW Suisun",83.37923,2.72611767201398
"1934-05-31",0.863367913084605,"D1641",5,"SE Suisun",83.37923,2.11094485601265
"1934-05-31",0.863367913084605,"D1641",5,"Suisun Marsh",83.37923,1.87471307902719
"1934-05-31",0.863367913084605,"D1641",5,"SW Suisun",83.37923,2.93940882650098
"1934-06-30",0.919086883616361,"NAA",6,"Confluence",83.99602,1.33616303006345
"1934-06-30",0.919086883616361,"NAA",6,"NE Suisun",83.99602,2.4940745419549
"1934-06-30",0.919086883616361,"NAA",6,"NW Suisun",83.99602,2.97001299919724
"1934-06-30",0.919086883616361,"NAA",6,"SE Suisun",83.99602,2.36077117720586
"1934-06-30",0.919086883616361,"NAA",6,"Suisun Marsh",83.99602,2.09583303301184
"1934-06-30",0.919086883616361,"NAA",6,"SW Suisun",83.99602,3.16718603871289
"1934-06-30",1.00942390356117,"D1641",6,"Confluence",84.99602,1.46068351813674
"1934-06-30",1.00942390356117,"D1641",6,"NE Suisun",84.99602,2.63025035037984
"1934-06-30",1.00942390356117,"D1641",6,"NW Suisun",84.99602,3.09465870803005
"1934-06-30",1.00942390356117,"D1641",6,"SE Suisun",84.99602,2.49503279098191
"1934-06-30",1.00942390356117,"D1641",6,"Suisun Marsh",84.99602,2.18355308935577
"1934-06-30",1.00942390356117,"D1641",6,"SW Suisun",84.99602,3.26569949025983
"1934-07-31",1.24137052586085,"NAA",7,"Confluence",87.56359,1.98516481599635
"1934-07-31",1.24137052586085,"NAA",7,"NE Suisun",87.56359,3.18465749911473
"1934-07-31",1.24137052586085,"NAA",7,"NW Suisun",87.56359,3.61946151895518
"1934-07-31",1.24137052586085,"NAA",7,"SE Suisun",87.56359,3.04452511096216
"1934-07-31",1.24137052586085,"NAA",7,"Suisun Marsh",87.56359,2.61354670272
"1934-07-31",1.24137052586085,"NAA",7,"SW Suisun",87.56359,3.72340590134546
"1934-07-31",1.33170754580566,"D1641",7,"Confluence",88.56359,2.11326052229596
"1934-07-31",1.33170754580566,"D1641",7,"NE Suisun",88.56359,3.32440852576597
"1934-07-31",1.33170754580566,"D1641",7,"NW Suisun",88.56359,3.74768244601429
"1934-07-31",1.33170754580566,"D1641",7,"SE Suisun",88.56359,3.18236194296452
"1934-07-31",1.33170754580566,"D1641",7,"Suisun Marsh",88.56359,2.70484197729024
"1934-07-31",1.33170754580566,"D1641",7,"SW Suisun",88.56359,3.8254945711187
"1934-08-31",1.59771664484573,"NAA",8,"Confluence",91.50822,2.72911322481661
"1934-08-31",1.59771664484573,"NAA",8,"NE Suisun",91.50822,3.97458183425369
"1934-08-31",1.59771664484573,"NAA",8,"NW Suisun",91.50822,4.36390387734004
"1934-08-31",1.59771664484573,"NAA",8,"SE Suisun",91.50822,3.82689865646328
"1934-08-31",1.59771664484573,"NAA",8,"Suisun Marsh",91.50822,3.21233102452764
"1934-08-31",1.59771664484573,"NAA",8,"SW Suisun",91.50822,4.36476617367275
"1934-08-31",1.68805366479054,"D1641",8,"Confluence",92.50822,2.86116201769112
"1934-08-31",1.68805366479054,"D1641",8,"NE Suisun",92.50822,4.11828594747984
"1934-08-31",1.68805366479054,"D1641",8,"NW Suisun",92.50822,4.49607789097407
"1934-08-31",1.68805366479054,"D1641",8,"SE Suisun",92.50822,3.96868857504055
"1934-08-31",1.68805366479054,"D1641",8,"Suisun Marsh",92.50822,3.30757938567278
"1934-08-31",1.68805366479054,"D1641",8,"SW Suisun",92.50822,4.4708079300209
"1934-09-30",1.76337721404264,"NAA",9,"Confluence",93.342026,3.23753094336836
"1934-09-30",1.76337721404264,"NAA",9,"NE Suisun",93.342026,4.5043731491982
"1934-09-30",1.76337721404264,"NAA",9,"NW Suisun",93.342026,4.87255122647191
"1934-09-30",1.76337721404264,"NAA",9,"SE Suisun",93.342026,4.3531797097755
"1934-09-30",1.76337721404264,"NAA",9,"Suisun Marsh",93.342026,3.65326389057148
"1934-09-30",1.76337721404264,"NAA",9,"SW Suisun",93.342026,4.82549203260024
"1934-09-30",1.85371423398745,"D1641",9,"Confluence",94.342026,3.37141747359202
"1934-09-30",1.85371423398745,"D1641",9,"NE Suisun",94.342026,4.64991499977351
"1934-09-30",1.85371423398745,"D1641",9,"NW Suisun",94.342026,5.00656297745509
"1934-09-30",1.85371423398745,"D1641",9,"SE Suisun",94.342026,4.49680736570192
"1934-09-30",1.85371423398745,"D1641",9,"Suisun Marsh",94.342026,3.75034998906577
"1934-09-30",1.85371423398745,"D1641",9,"SW Suisun",94.342026,4.93337152629754
"1934-10-31",1.83382419028408,"NAA",10,"Confluence",94.12185,3.64001416872781
"1934-10-31",1.83382419028408,"NAA",10,"NE Suisun",94.12185,4.91594547309555
"1934-10-31",1.83382419028408,"NAA",10,"NW Suisun",94.12185,5.27513210198493
"1934-10-31",1.83382419028408,"NAA",10,"SE Suisun",94.12185,4.76325929874498
"1934-10-31",1.83382419028408,"NAA",10,"Suisun Marsh",94.12185,4.02704925605801
"1934-10-31",1.83382419028408,"NAA",10,"SW Suisun",94.12185,5.20769434670756
"1934-10-31",1.92416121022889,"D1641",10,"Confluence",95.12185,3.7746821947534
"1934-10-31",1.92416121022889,"D1641",10,"NE Suisun",95.12185,5.06226881947279
"1934-10-31",1.92416121022889,"D1641",10,"NW Suisun",95.12185,5.40992534877005
"1934-10-31",1.92416121022889,"D1641",10,"SE Suisun",95.12185,4.90766845047333
"1934-10-31",1.92416121022889,"D1641",10,"Suisun Marsh",95.12185,4.12491685035424
"1934-10-31",1.92416121022889,"D1641",10,"SW Suisun",95.12185,5.3163553362068
"1934-11-30",1.67615808600421,"NAA",11,"Confluence",92.37654,3.73820052726651
"1934-11-30",1.67615808600421,"NAA",11,"NE Suisun",92.37654,4.99378968447133
"1934-11-30",1.67615808600421,"NAA",11,"NW Suisun",92.37654,5.37309991147985
"1934-11-30",1.67615808600421,"NAA",11,"SE Suisun",92.37654,4.84444437318341
"1934-11-30",1.67615808600421,"NAA",11,"Suisun Marsh",92.37654,4.1894637760983
"1934-11-30",1.67615808600421,"NAA",11,"SW Suisun",92.37654,5.35127104616609
"1934-11-30",1.76649510594902,"D1641",11,"Confluence",93.37654,3.87111950166241
"1934-11-30",1.76649510594902,"D1641",11,"NE Suisun",93.37654,5.13836397921887
"1934-11-30",1.76649510594902,"D1641",11,"NW Suisun",93.37654,5.50614410663527
"1934-11-30",1.76649510594902,"D1641",11,"SE Suisun",93.37654,4.98710447328206
"1934-11-30",1.76649510594902,"D1641",11,"Suisun Marsh",93.37654,4.28558231876483
"1934-11-30",1.76649510594902,"D1641",11,"SW Suisun",93.37654,5.45818298403563
"1934-12-31",1.7665258205358,"NAA",12,"Confluence",93.37688,4.23464946856527
"1934-12-31",1.7665258205358,"NAA",12,"NE Suisun",93.37688,5.50189790893065
"1934-12-31",1.7665258205358,"NAA",12,"NW Suisun",93.37688,5.86967411611318
"1934-12-31",1.7665258205358,"NAA",12,"SE Suisun",93.37688,5.35063775216766
"1934-12-31",1.7665258205358,"NAA",12,"Suisun Marsh",93.37688,4.6490997735209
"1934-12-31",1.7665258205358,"NAA",12,"SW Suisun",93.37688,5.82170410854607
"1934-12-31",1.8568628404806,"D1641",12,"Confluence",94.37688,4.36857092750962
"1934-12-31",1.8568628404806,"D1641",12,"NE Suisun",94.37688,5.64747468822665
"1934-12-31",1.8568628404806,"D1641",12,"NW Suisun",94.37688,6.00372079581705
"1934-12-31",1.8568628404806,"D1641",12,"SE Suisun",94.37688,5.49430033681477
"1934-12-31",1.8568628404806,"D1641",12,"Suisun Marsh",94.37688,4.74622080073588
"1934-12-31",1.8568628404806,"D1641",12,"SW Suisun",94.37688,5.92961853096406
"1935-01-31",-0.451470248178262,"NAA",1,"Confluence",68.82442,0.1
"1935-01-31",-0.451470248178262,"NAA",1,"NE Suisun",68.82442,0.1
"1935-01-31",-0.451470248178262,"NAA",1,"NW Suisun",68.82442,0.690918156345291
"1935-01-31",-0.451470248178262,"NAA",1,"SE Suisun",68.82442,0.1
"1935-01-31",-0.451470248178262,"NAA",1,"Suisun Marsh",68.82442,0.376959419460254
"1935-01-31",-0.451470248178262,"NAA",1,"SW Suisun",68.82442,1.2845593504993
"1935-01-31",-0.361133228233456,"D1641",1,"Confluence",69.82442,0.1
"1935-01-31",-0.361133228233456,"D1641",1,"NE Suisun",69.82442,0.161021323383287
"1935-01-31",-0.361133228233456,"D1641",1,"NW Suisun",69.82442,0.800359740005429
"1935-01-31",-0.361133228233456,"D1641",1,"SE Suisun",69.82442,0.1
"1935-01-31",-0.361133228233456,"D1641",1,"Suisun Marsh",69.82442,0.449475350631507
"1935-01-31",-0.361133228233456,"D1641",1,"SW Suisun",69.82442,1.36786867687357
"1935-02-28",-0.403654863521477,"NAA",2,"Confluence",69.35372,0.1
"1935-02-28",-0.403654863521477,"NAA",2,"NE Suisun",69.35372,0.14082334376825
"1935-02-28",-0.403654863521477,"NAA",2,"NW Suisun",69.35372,0.785588978268407
"1935-02-28",-0.403654863521477,"NAA",2,"SE Suisun",69.35372,0.1
"1935-02-28",-0.403654863521477,"NAA",2,"Suisun Marsh",69.35372,0.452085493521003
"1935-02-28",-0.403654863521477,"NAA",2,"SW Suisun",69.35372,1.36539836864101
"1935-02-28",-0.313317843576671,"D1641",2,"Confluence",70.35372,0.1
"1935-02-28",-0.313317843576671,"D1641",2,"NE Suisun",70.35372,0.262325461744204
"1935-02-28",-0.313317843576671,"D1641",2,"NW Suisun",70.35372,0.895560996652232
"1935-02-28",-0.313317843576671,"D1641",2,"SE Suisun",70.35372,0.155136114653664
"1935-02-28",-0.313317843576671,"D1641",2,"Suisun Marsh",70.35372,0.525131859415944
