"","year","month","region","sal_base"
"2224",2010,9,"East Delta",0.0731124414100699
"2225",2010,9,"Lower Sacramento River",0.301038569358652
"2226",2010,9,"Lower San Joaquin River",0.621527255295978
"2227",2010,9,"NE Suisun",7.54453592392909
"2228",2010,9,"NW Suisun",10.4670426022161
"2229",2010,9,"SE Suisun",6.7010461925734
"2230",2010,9,"SW Suisun",14.2921606336265
"2231",2010,9,"Sacramento River",0.135252267072884
"2232",2010,9,"South Delta",0.206424427239605
"2233",2010,9,"Suisun Marsh",5.91397712454336
"2234",2010,9,"Yolo Bypass",0.221600642118276
"2235",2010,10,"Confluence",3.65605062792505
"2236",2010,10,"East Delta",0.040682249482411
"2237",2010,10,"Lower Sacramento River",0.817991007956632
"2238",2010,10,"Lower San Joaquin River",0.44357307502556
"2239",2010,10,"NE Suisun",5.68854420256518
"2240",2010,10,"NW Suisun",10.7895791179649
"2241",2010,10,"SE Suisun",6.09380014884924
"2242",2010,10,"SW Suisun",12.1497322887565
"2243",2010,10,"Sacramento River",0.0776408774791545
"2244",2010,10,"South Delta",0.19002007603346
"2245",2010,10,"Suisun Marsh",7.10215711203103
"2246",2010,10,"Yolo Bypass",0.232040566404977
"2247",2010,11,"Confluence",4.20516921038461
"2248",2010,11,"East Delta",0.051870125031442
"2249",2010,11,"Lower Sacramento River",1.43278231669473
"2250",2010,11,"Lower San Joaquin River",0.55965980858121
"2251",2010,11,"NE Suisun",6.01927228274125
"2252",2010,11,"NW Suisun",12.0442397658428
"2253",2010,11,"SE Suisun",6.55182685983183
"2254",2010,11,"SW Suisun",13.6756641336962
"2255",2010,11,"Sacramento River",0.100792284428021
"2256",2010,11,"South Delta",0.182104346333922
"2257",2010,11,"Suisun Marsh",7.39302975212527
"2258",2010,11,"Yolo Bypass",0.235539421853718
"2259",2010,12,"Confluence",1.08666525198251
"2260",2010,12,"East Delta",0.0597723267122246
"2261",2010,12,"Lower Sacramento River",0.267928121615562
"2262",2010,12,"Lower San Joaquin River",0.355280671695766
"2263",2010,12,"NE Suisun",5.303634662085
"2264",2010,12,"NW Suisun",9.39248123366082
"2265",2010,12,"SE Suisun",5.36360949858479
"2266",2010,12,"SW Suisun",14.745869590915
"2267",2010,12,"Sacramento River",0.082162944560868
"2268",2010,12,"South Delta",0.169442129580382
"2269",2010,12,"Suisun Marsh",4.76016519037854
"2270",2010,12,"Yolo Bypass",0.226776361736015
"2271",2011,1,"Confluence",0.136237996349753
"2272",2011,1,"East Delta",0.0584683163723957
"2273",2011,1,"Lower Sacramento River",0.113043638285945
"2274",2011,1,"Lower San Joaquin River",0.109835230969868
"2275",2011,1,"NE Suisun",0.303362694384887
"2276",2011,1,"NW Suisun",1.72097553771061
"2277",2011,1,"SE Suisun",0.272445670620907
"2278",2011,1,"SW Suisun",4.73619077272088
"2279",2011,1,"Sacramento River",0.0979100139092702
"2280",2011,1,"South Delta",0.0972945432732999
"2281",2011,1,"Suisun Marsh",1.72554512321129
"2282",2011,1,"Yolo Bypass",0.173214338482283
"2283",2011,2,"Confluence",0.391830481005544
"2284",2011,2,"East Delta",0.0713128255039161
"2285",2011,2,"Lower Sacramento River",0.218024692142621
"2286",2011,2,"Lower San Joaquin River",0.216855214534738
"2287",2011,2,"NE Suisun",1.11048076616386
"2288",2011,2,"NW Suisun",2.98317256691154
"2289",2011,2,"SE Suisun",1.48723768283764
"2290",2011,2,"SW Suisun",7.99664443484293
"2291",2011,2,"Sacramento River",0.109775159595513
"2292",2011,2,"South Delta",0.135863062373801
"2293",2011,2,"Suisun Marsh",1.85523900140938
"2294",2011,2,"Yolo Bypass",0.185413379904979
"2295",2011,3,"Confluence",0.146180715967736
"2296",2011,3,"East Delta",0.0635914621222774
"2297",2011,3,"Lower Sacramento River",0.0869842864309453
"2298",2011,3,"Lower San Joaquin River",0.102268999654208
"2299",2011,3,"NE Suisun",0.155955965260572
"2300",2011,3,"NW Suisun",0.308611511100218
"2301",2011,3,"SE Suisun",0.126076265052985
"2302",2011,3,"SW Suisun",1.59766944903157
"2303",2011,3,"Sacramento River",0.0748742583283096
"2304",2011,3,"South Delta",0.118702773879544
"2305",2011,3,"Suisun Marsh",1.08942655497348
"2306",2011,3,"Yolo Bypass",0.138672998178815
"2307",2011,4,"Confluence",0.079218421333019
"2308",2011,4,"East Delta",0.0390826827406607
"2309",2011,4,"Lower Sacramento River",0.082463425509119
"2310",2011,4,"Lower San Joaquin River",0.0899847269499492
"2311",2011,4,"NE Suisun",0.0810837161507113
"2312",2011,4,"NW Suisun",0.0985261911864161
"2313",2011,4,"SE Suisun",0.0854370999174797
"2314",2011,4,"SW Suisun",0.221737369512443
"2315",2011,4,"Sacramento River",0.0718002116009061
"2316",2011,4,"South Delta",0.0787463184245746
"2317",2011,4,"Suisun Marsh",0.86111925457922
"2318",2011,4,"Yolo Bypass",0.191201930494004
"2319",2011,5,"Confluence",0.0680002091806005
"2320",2011,5,"East Delta",0.0375736387242364
"2321",2011,5,"Lower Sacramento River",0.0710193523590165
"2322",2011,5,"Lower San Joaquin River",0.0795231678192074
"2323",2011,5,"NE Suisun",0.0840690877612363
"2324",2011,5,"NW Suisun",0.142460088584778
"2325",2011,5,"SE Suisun",0.0789191885896528
"2326",2011,5,"SW Suisun",0.856876461150827
"2327",2011,5,"Sacramento River",0.0648951274090094
"2328",2011,5,"South Delta",0.0823784024777905
"2329",2011,5,"Suisun Marsh",0.832632657589535
"2330",2011,5,"Yolo Bypass",0.154006314937194
"2331",2011,6,"Confluence",0.0642170777454208
"2332",2011,6,"East Delta",0.0430938056923
"2333",2011,6,"Lower Sacramento River",0.0667165535444626
"2334",2011,6,"Lower San Joaquin River",0.0762563967832924
"2335",2011,6,"NE Suisun",0.071946265457018
"2336",2011,6,"NW Suisun",0.27203386672887
"2337",2011,6,"SE Suisun",0.0949405309763011
"2338",2011,6,"SW Suisun",0.884317798208622
"2339",2011,6,"Sacramento River",0.0623050687466966
"2340",2011,6,"South Delta",0.0816933996441091
"2341",2011,6,"Suisun Marsh",0.50889822116569
"2342",2011,6,"Yolo Bypass",0.208991416574003
"2343",2011,7,"Confluence",0.0795744420312159
"2344",2011,7,"East Delta",0.0455664799724369
"2345",2011,7,"Lower Sacramento River",0.0734717432565247
"2346",2011,7,"Lower San Joaquin River",0.0723094173970716
"2347",2011,7,"NE Suisun",0.305771270134404
"2348",2011,7,"NW Suisun",1.25638263821192
"2349",2011,7,"SE Suisun",0.241424109036227
"2350",2011,7,"SW Suisun",2.52518089491811
"2351",2011,7,"Sacramento River",0.0704093813103456
"2352",2011,7,"South Delta",0.0722763443057183
"2353",2011,7,"Suisun Marsh",0.561237778254103
"2354",2011,7,"Yolo Bypass",0.224298488171075
"2355",2011,8,"Confluence",0.36779345785826
"2356",2011,8,"East Delta",0.0668050783454331
"2357",2011,8,"Lower Sacramento River",0.0957982342095842
"2358",2011,8,"Lower San Joaquin River",0.100287275212305
"2359",2011,8,"NE Suisun",2.93280383675099
"2360",2011,8,"NW Suisun",5.47267081610038
"2361",2011,8,"SE Suisun",2.13577734011554
"2362",2011,8,"SW Suisun",7.58235748529342
"2363",2011,8,"Sacramento River",0.0853049623272936
"2364",2011,8,"South Delta",0.101358957384756
"2365",2011,8,"Suisun Marsh",2.14285854865586
"2366",2011,8,"Yolo Bypass",0.212353266320796
"2367",2011,9,"Confluence",0.296301805702398
"2368",2011,9,"East Delta",0.0663258459231671
"2369",2011,9,"Lower Sacramento River",0.109756944803843
"2370",2011,9,"Lower San Joaquin River",0.111255867855708
"2371",2011,9,"NE Suisun",1.83991773095988
"2372",2011,9,"NW Suisun",4.23894484125365
"2373",2011,9,"SE Suisun",2.15150986908202
"2374",2011,9,"SW Suisun",6.63324489824052
"2375",2011,9,"Sacramento River",0.0816813336740075
"2376",2011,9,"South Delta",0.109846292218585
"2377",2011,9,"Suisun Marsh",2.84292815197818
"2378",2011,9,"Yolo Bypass",0.228093205739203
"2379",2011,10,"Confluence",0.197495070944035
"2380",2011,10,"East Delta",0.0373319083181144
"2381",2011,10,"Lower Sacramento River",0.09776428140059
"2382",2011,10,"Lower San Joaquin River",0.107075956937951
"2383",2011,10,"NE Suisun",1.86613140905408
"2384",2011,10,"NW Suisun",5.39228314620462
"2385",2011,10,"SE Suisun",2.25263319062774
"2386",2011,10,"SW Suisun",8.5948152088755
"2387",2011,10,"Sacramento River",0.0742524768055527
"2388",2011,10,"South Delta",0.0924533143753461
"2389",2011,10,"Suisun Marsh",2.94631730068177
"2390",2011,10,"Yolo Bypass",0.219052786079617
"2391",2011,11,"Confluence",2.03079444365378
"2392",2011,11,"East Delta",0.044118318966021
"2393",2011,11,"Lower Sacramento River",0.863488057602745
"2394",2011,11,"Lower San Joaquin River",0.177234330617649
"2395",2011,11,"NE Suisun",6.31306138822202
"2396",2011,11,"NW Suisun",8.23241760836262
"2397",2011,11,"SE Suisun",5.89936730384467
"2398",2011,11,"SW Suisun",11.0096943236224
"2399",2011,11,"Sacramento River",0.0698495218665279
"2400",2011,11,"South Delta",0.126022584101731
"2401",2011,11,"Suisun Marsh",4.27025608230066
"2402",2011,11,"Yolo Bypass",0.214641066808066
"2403",2011,12,"Confluence",3.12454901762139
"2404",2011,12,"East Delta",0.086083448305218
"2405",2011,12,"Lower Sacramento River",0.743903483579521
"2406",2011,12,"Lower San Joaquin River",0.343732579966811
"2407",2011,12,"NE Suisun",5.29607322961039
"2408",2011,12,"NW Suisun",11.0621799250098
"2409",2011,12,"SE Suisun",6.52783800605063
"2410",2011,12,"SW Suisun",13.9335630215834
"2411",2011,12,"Sacramento River",0.0867256805994826
"2412",2011,12,"South Delta",0.17700220790212
"2413",2011,12,"Suisun Marsh",5.38522803941258
"2414",2011,12,"Yolo Bypass",0.221559937782071
"2415",2012,1,"Confluence",4.76402353516183
"2416",2012,1,"East Delta",0.104476753032865
"2417",2012,1,"Lower Sacramento River",1.14590804033193
"2418",2012,1,"Lower San Joaquin River",0.550366060006862
"2419",2012,1,"NE Suisun",8.37979401444789
"2420",2012,1,"NW Suisun",14.7422791643948
"2421",2012,1,"SE Suisun",8.40829445931488
"2422",2012,1,"SW Suisun",17.2928178258721
"2423",2012,1,"Sacramento River",0.118356485623028
"2424",2012,1,"South Delta",0.329841170715283
"2425",2012,1,"Suisun Marsh",3.58641445735019
"2426",2012,1,"Yolo Bypass",0.144418002617587
"2427",2012,2,"Confluence",1.12752131347952
"2428",2012,2,"East Delta",0.112965267002828
"2429",2012,2,"Lower Sacramento River",0.381442686716035
"2430",2012,2,"Lower San Joaquin River",0.448153566832612
"2431",2012,2,"NE Suisun",3.72719153008243
"2432",2012,2,"NW Suisun",7.37140036438036
"2433",2012,2,"SE Suisun",3.67284402549561
"2434",2012,2,"SW Suisun",12.0841826221683
"2435",2012,2,"Sacramento River",0.104781071935337
"2436",2012,2,"South Delta",0.280108557733588
"2437",2012,2,"Suisun Marsh",2.56648745179364
"2438",2012,2,"Yolo Bypass",0.165805730111809
"2439",2012,3,"Confluence",1.0197517330112
"2440",2012,3,"East Delta",0.102576666723355
"2441",2012,3,"Lower Sacramento River",0.29574106850815
"2442",2012,3,"Lower San Joaquin River",0.151455073408775
"2443",2012,3,"NE Suisun",2.86831822276475
"2444",2012,3,"NW Suisun",7.64203258186615
"2445",2012,3,"SE Suisun",1.96624300273846
"2446",2012,3,"SW Suisun",8.5581765706356
"2447",2012,3,"Sacramento River",0.0955303589386086
"2448",2012,3,"South Delta",0.264320587368202
"2449",2012,3,"Suisun Marsh",3.2068824022288
"2450",2012,3,"Yolo Bypass",0.205614616826478
"2451",2012,4,"Confluence",0.123358411492162
"2452",2012,4,"East Delta",0.0739326026995048
"2453",2012,4,"Lower Sacramento River",0.0912397222946423
"2454",2012,4,"Lower San Joaquin River",0.108523424697591
"2455",2012,4,"NE Suisun",0.440553031338311
"2456",2012,4,"NW Suisun",1.77456021189919
"2457",2012,4,"SE Suisun",0.674905234712603
"2458",2012,4,"SW Suisun",5.00797373726216
"2459",2012,4,"Sacramento River",0.0792084925477633
"2460",2012,4,"South Delta",0.232609623460419
"2461",2012,4,"Suisun Marsh",1.45515551772515
"2462",2012,4,"Yolo Bypass",0.214237271796422
"2463",2012,5,"Confluence",0.350457483354104
"2464",2012,5,"East Delta",0.0523566038743322
"2465",2012,5,"Lower Sacramento River",0.148082529659129
"2466",2012,5,"Lower San Joaquin River",0.100127423356631
"2467",2012,5,"NE Suisun",1.12604478159197
"2468",2012,5,"NW Suisun",2.85781263232346
"2469",2012,5,"SE Suisun",1.41446645186148
"2470",2012,5,"SW Suisun",7.03050478870028
"2471",2012,5,"Sacramento River",0.0670013142836742
"2472",2012,5,"South Delta",0.161760631140375
"2473",2012,5,"Suisun Marsh",1.28445841230955
"2474",2012,5,"Yolo Bypass",0.284086528965782
"2475",2012,6,"Confluence",1.12719062297274
"2476",2012,6,"East Delta",0.0806998776161576
"2477",2012,6,"Lower Sacramento River",0.317301445165781
"2478",2012,6,"Lower San Joaquin River",0.191844025548145
"2479",2012,6,"NE Suisun",5.76354350992757
"2480",2012,6,"NW Suisun",8.82438336832106
"2481",2012,6,"SE Suisun",4.40795511814075
"2482",2012,6,"SW Suisun",12.9619613390075
"2483",2012,6,"Sacramento River",0.0765690786911814
"2484",2012,6,"South Delta",0.170044732717052
"2485",2012,6,"Suisun Marsh",3.74313135017513
"2486",2012,6,"Yolo Bypass",0.252459186064104
"2487",2012,7,"Confluence",1.16143053042884
"2488",2012,7,"East Delta",0.296213912970952
"2489",2012,7,"Lower Sacramento River",0.177452006027199
"2490",2012,7,"Lower San Joaquin River",0.243590634275103
"2491",2012,7,"NE Suisun",6.25616401450691
"2492",2012,7,"NW Suisun",8.10995056738395
"2493",2012,7,"SE Suisun",4.40281239510128
"2494",2012,7,"SW Suisun",10.7750051304985
"2495",2012,7,"Sacramento River",0.0647526320406656
"2496",2012,7,"South Delta",0.210257513379248
"2497",2012,7,"Suisun Marsh",4.91235027444744
"2498",2012,7,"Yolo Bypass",0.264167490846795
"2499",2012,8,"Confluence",1.04782271436558
"2500",2012,8,"East Delta",0.0787813121767544
"2501",2012,8,"Lower Sacramento River",0.0695272770152051
"2502",2012,8,"Lower San Joaquin River",0.268383914332361
"2503",2012,8,"NE Suisun",5.36177100004231
"2504",2012,8,"NW Suisun",8.49972149618225
"2505",2012,8,"SE Suisun",3.2550672236871
"2506",2012,8,"SW Suisun",9.98913567344331
"2507",2012,8,"Sacramento River",0.0638146694133154
"2508",2012,8,"South Delta",0.18301113726143
"2509",2012,8,"Suisun Marsh",5.32813117886621
"2510",2012,8,"Yolo Bypass",0.291484785162884
"2511",2012,9,"Confluence",3.08811477798357
"2512",2012,9,"East Delta",0.0873337021810849
"2513",2012,9,"Lower Sacramento River",0.368616369909715
"2514",2012,9,"Lower San Joaquin River",0.588973583719166
"2515",2012,9,"NE Suisun",5.94191461649164
"2516",2012,9,"NW Suisun",10.7560806090496
"2517",2012,9,"SE Suisun",7.51478777377754
"2518",2012,9,"SW Suisun",14.9371551674721
"2519",2012,9,"Sacramento River",0.0864360734518672
"2520",2012,9,"South Delta",0.244285808924272
"2521",2012,9,"Suisun Marsh",6.92662119788625
"2522",2012,9,"Yolo Bypass",0.304359606723907
"2523",2012,10,"Confluence",2.42464767592901
"2524",2012,10,"East Delta",0.0619371809002624
"2525",2012,10,"Lower Sacramento River",0.334205347380435
"2526",2012,10,"Lower San Joaquin River",0.497574247606565
"2527",2012,10,"NE Suisun",8.89369407074414
"2528",2012,10,"NW Suisun",11.8586345455232
"2529",2012,10,"SE Suisun",6.79523192524768
"2530",2012,10,"SW Suisun",13.868981231338
"2531",2012,10,"Sacramento River",0.0711002564622994
"2532",2012,10,"South Delta",0.231610777460315
"2533",2012,10,"Suisun Marsh",7.02643996840981
"2534",2012,10,"Yolo Bypass",0.272817743781056
"2535",2012,11,"Confluence",5.38607648216284
"2536",2012,11,"East Delta",0.06201546751536
"2537",2012,11,"Lower Sacramento River",1.21566476512112
"2538",2012,11,"Lower San Joaquin River",0.568692503766581
"2539",2012,11,"NE Suisun",7.34549143487602
"2540",2012,11,"NW Suisun",13.8436660856722
"2541",2012,11,"SE Suisun",10.052158928787
"2542",2012,11,"SW Suisun",16.5015105954257
"2543",2012,11,"Sacramento River",0.0986832547939589
"2544",2012,11,"South Delta",0.19086536011662
"2545",2012,11,"Suisun Marsh",6.08036628844575
"2546",2012,11,"Yolo Bypass",0.230734224568128
"2547",2012,12,"Confluence",0.299793962275509
"2548",2012,12,"East Delta",0.0456447172532077
"2549",2012,12,"Lower Sacramento River",0.0877153358231684
"2550",2012,12,"Lower San Joaquin River",0.44886021613461
"2551",2012,12,"NE Suisun",1.13789379469252
"2552",2012,12,"NW Suisun",2.88008455885303
"2553",2012,12,"SE Suisun",1.46661456432177
"2554",2012,12,"SW Suisun",7.77809574524235
"2555",2012,12,"Sacramento River",0.0792931630827491
"2556",2012,12,"South Delta",0.208574282038723
"2557",2012,12,"Suisun Marsh",2.9176937838823
"2558",2012,12,"Yolo Bypass",0.276722800486809
"2559",2013,1,"Confluence",0.334182677142481
"2560",2013,1,"East Delta",0.0873503461257009
"2561",2013,1,"Lower Sacramento River",0.108020572623613
"2562",2013,1,"Lower San Joaquin River",0.101685037435795
"2563",2013,1,"NE Suisun",1.6357478891998
"2564",2013,1,"NW Suisun",4.85463812189086
"2565",2013,1,"SE Suisun",1.29372789629691
"2566",2013,1,"SW Suisun",9.08847717545157
"2567",2013,1,"Sacramento River",0.107047142771679
"2568",2013,1,"South Delta",0.203375266438524
"2569",2013,1,"Suisun Marsh",1.76658184075867
"2570",2013,1,"Yolo Bypass",0.316102025281715
"2571",2013,2,"Confluence",0.444289239486093
"2572",2013,2,"East Delta",0.104941770279007
"2573",2013,2,"Lower Sacramento River",0.118049820240476
"2574",2013,2,"Lower San Joaquin River",0.11796737236893
"2575",2013,2,"NE Suisun",3.18761890822769
"2576",2013,2,"NW Suisun",8.179187006937
"2577",2013,2,"SE Suisun",1.6947908654018
"2578",2013,2,"SW Suisun",9.56974815315757
"2579",2013,2,"Sacramento River",0.103493073665324
"2580",2013,2,"South Delta",0.226504558020813
"2581",2013,2,"Suisun Marsh",2.31540583057023
"2582",2013,2,"Yolo Bypass",0.358306050834754
"2583",2013,3,"Confluence",0.86613076875422
"2584",2013,3,"East Delta",0.0914292958709498
"2585",2013,3,"Lower Sacramento River",0.169570698647298
"2586",2013,3,"Lower San Joaquin River",0.143166369259236
"2587",2013,3,"NE Suisun",3.81785524750114
"2588",2013,3,"NW Suisun",7.56494085652113
"2589",2013,3,"SE Suisun",3.45124690569217
"2590",2013,3,"SW Suisun",10.998985920074
"2591",2013,3,"Sacramento River",0.092001302804882
"2592",2013,3,"South Delta",0.21054711923433
"2593",2013,3,"Suisun Marsh",3.01046026222195
"2594",2013,3,"Yolo Bypass",0.310585700198259
"2595",2013,4,"Confluence",1.22893781237363
"2596",2013,4,"East Delta",0.0844017143689069
"2597",2013,4,"Lower Sacramento River",0.376949895513009
"2598",2013,4,"Lower San Joaquin River",0.143075282184861
"2599",2013,4,"NE Suisun",4.54448223791615
"2600",2013,4,"NW Suisun",8.70794772475722
"2601",2013,4,"SE Suisun",4.25206626072696
"2602",2013,4,"SW Suisun",10.6740537764247
"2603",2013,4,"Sacramento River",0.084975952963105
"2604",2013,4,"South Delta",0.20776342885032
"2605",2013,4,"Suisun Marsh",3.1944497330162
"2606",2013,4,"Yolo Bypass",0.182461295775599
"2607",2013,5,"Confluence",0.967935213843888
"2608",2013,5,"East Delta",0.0818966248492311
"2609",2013,5,"Lower Sacramento River",0.479626301007112
"2610",2013,5,"Lower San Joaquin River",0.193245369381461
"2611",2013,5,"NE Suisun",6.96941000741919
"2612",2013,5,"NW Suisun",8.88673012445104
"2613",2013,5,"SE Suisun",3.62135746288949
"2614",2013,5,"SW Suisun",11.7532412101461
"2615",2013,5,"Sacramento River",0.0895636064368202
"2616",2013,5,"South Delta",0.162671628939812
"2617",2013,5,"Suisun Marsh",3.45383321856573
"2618",2013,5,"Yolo Bypass",0.288225019338906
"2619",2013,6,"Confluence",1.46157519945374
"2620",2013,6,"East Delta",0.0875329797640961
"2621",2013,6,"Lower Sacramento River",0.311372105526179
"2622",2013,6,"Lower San Joaquin River",0.16996429332767
"2623",2013,6,"NE Suisun",5.84695257420499
"2624",2013,6,"NW Suisun",9.00953699673123
"2625",2013,6,"SE Suisun",3.64113261773706
"2626",2013,6,"SW Suisun",11.2662724762525
"2627",2013,6,"Sacramento River",0.0793354238854363
"2628",2013,6,"South Delta",0.175474024541741
"2629",2013,6,"Suisun Marsh",4.37633225575116
"2630",2013,6,"Yolo Bypass",0.253488574730258
"2631",2013,7,"Confluence",2.24412751963948
"2632",2013,7,"East Delta",0.0752688386139268
"2633",2013,7,"Lower Sacramento River",0.218221584018818
"2634",2013,7,"Lower San Joaquin River",0.261233062493853
"2635",2013,7,"NE Suisun",6.83845368538777
"2636",2013,7,"NW Suisun",9.72198338168083
"2637",2013,7,"SE Suisun",4.55993139836901
"2638",2013,7,"SW Suisun",11.6745526454802
"2639",2013,7,"Sacramento River",0.0694767768102341
"2640",2013,7,"South Delta",0.188539141404099
"2641",2013,7,"Suisun Marsh",5.94387975000497
"2642",2013,7,"Yolo Bypass",0.234646438018521
"2643",2013,8,"Confluence",2.34735572969936
"2644",2013,8,"East Delta",0.0759055267662865
"2645",2013,8,"Lower Sacramento River",0.51267347006934
"2646",2013,8,"Lower San Joaquin River",0.478315217591458
"2647",2013,8,"NE Suisun",7.183482194692
"2648",2013,8,"NW Suisun",10.3460065755531
"2649",2013,8,"SE Suisun",5.09988133364172
"2650",2013,8,"SW Suisun",11.7421444582432
"2651",2013,8,"Sacramento River",0.0752210548059593
"2652",2013,8,"South Delta",0.246012641554487
"2653",2013,8,"Suisun Marsh",6.25646928718288
"2654",2013,8,"Yolo Bypass",0.317501227760698
"2655",2013,9,"Confluence",2.48335141261569
"2656",2013,9,"East Delta",0.0903731485358891
"2657",2013,9,"Lower Sacramento River",0.591867355987981
"2658",2013,9,"Lower San Joaquin River",0.506193870239644
"2659",2013,9,"NE Suisun",9.21166525250652
"2660",2013,9,"NW Suisun",10.7841898249282
"2661",2013,9,"SE Suisun",6.60237168212677
"2662",2013,9,"SW Suisun",11.6453798354185
"2663",2013,9,"Sacramento River",0.0908138952546342
"2664",2013,9,"South Delta",0.249396320230925
"2665",2013,9,"Suisun Marsh",8.24142511275928
"2666",2013,9,"Yolo Bypass",0.323358164352945
"2667",2013,10,"Confluence",3.44990509072149
"2668",2013,10,"East Delta",0.0675238124035641
"2669",2013,10,"Lower Sacramento River",2.15894511928238
"2670",2013,10,"Lower San Joaquin River",0.393994473120655
"2671",2013,10,"NE Suisun",7.82327791365929
"2672",2013,10,"NW Suisun",10.7996563922468
"2673",2013,10,"SE Suisun",7.31410732006291
"2674",2013,10,"SW Suisun",13.4847384889627
"2675",2013,10,"Sacramento River",0.117395048134364
"2676",2013,10,"South Delta",0.227116425912012
"2677",2013,10,"Suisun Marsh",9.15434393876832
"2678",2013,10,"Yolo Bypass",0.242866927890561
"2679",2013,11,"Confluence",6.00571034998429
"2680",2013,11,"East Delta",0.0823001283398285
"2681",2013,11,"Lower Sacramento River",1.65125485045506
"2682",2013,11,"Lower San Joaquin River",0.744381292516967
"2683",2013,11,"NE Suisun",9.38739297713901
"2684",2013,11,"NW Suisun",12.8410440493064
"2685",2013,11,"SE Suisun",9.48848384615824
"2686",2013,11,"SW Suisun",15.3711743004185
"2687",2013,11,"Sacramento River",0.127414792590116
"2688",2013,11,"South Delta",0.232727336328338
"2689",2013,11,"Suisun Marsh",8.68512177846991
"2690",2013,11,"Yolo Bypass",0.309303927369995
"2691",2013,12,"Confluence",6.01116330864899
"2692",2013,12,"East Delta",0.0986006980572432
"2693",2013,12,"Lower Sacramento River",2.46429862829408
"2694",2013,12,"Lower San Joaquin River",0.987270947621613
"2695",2013,12,"NE Suisun",10.9551922910108
"2696",2013,12,"NW Suisun",13.8981239930851
"2697",2013,12,"SE Suisun",10.4991283716583
"2698",2013,12,"SW Suisun",16.9075170139161
"2699",2013,12,"Sacramento River",0.233804358082142
"2700",2013,12,"South Delta",0.288918638811643
"2701",2013,12,"Suisun Marsh",8.0379209948462
"2702",2013,12,"Yolo Bypass",0.254395754075586
"2703",2014,1,"Confluence",6.13657186552116
"2704",2014,1,"East Delta",0.12257268031456
"2705",2014,1,"Lower Sacramento River",2.25924285161058
"2706",2014,1,"Lower San Joaquin River",0.620339002189425
"2707",2014,1,"NE Suisun",11.4774091570075
"2708",2014,1,"NW Suisun",13.3164603454781
"2709",2014,1,"SE Suisun",10.5460040724148
"2710",2014,1,"SW Suisun",17.4261248353251
"2711",2014,1,"Sacramento River",0.241807789891189
"2712",2014,1,"South Delta",0.377709557473354
"2713",2014,1,"Suisun Marsh",7.34244797342844
"2714",2014,1,"Yolo Bypass",0.387315603827704
"2715",2014,2,"Confluence",3.7359417122366
"2716",2014,2,"East Delta",0.104432733615517
"2717",2014,2,"Lower Sacramento River",1.17941357216608
"2718",2014,2,"Lower San Joaquin River",0.627150411498351
"2719",2014,2,"NE Suisun",7.92565892736083
"2720",2014,2,"NW Suisun",11.4001197619649
"2721",2014,2,"SE Suisun",8.86193936083364
"2722",2014,2,"SW Suisun",12.4375148333301
"2723",2014,2,"Sacramento River",0.127518844553311
"2724",2014,2,"South Delta",0.435543090898825
"2725",2014,2,"Suisun Marsh",7.11622190116607
"2726",2014,2,"Yolo Bypass",0.178224539931367
"2727",2014,3,"Confluence",0.618692159637626
"2728",2014,3,"East Delta",0.0936053284611396
"2729",2014,3,"Lower Sacramento River",0.173333828749928
"2730",2014,3,"Lower San Joaquin River",0.22981348870416
"2731",2014,3,"NE Suisun",5.10945005357133
"2732",2014,3,"NW Suisun",6.21201546264518
"2733",2014,3,"SE Suisun",3.31208622047172
"2734",2014,3,"SW Suisun",9.6947547710634
"2735",2014,3,"Sacramento River",0.108824878968818
"2736",2014,3,"South Delta",0.326283716254803
"2737",2014,3,"Suisun Marsh",2.8035356175774
"2738",2014,3,"Yolo Bypass",0.314518401884732
"2739",2014,4,"Confluence",1.27533838438386
"2740",2014,4,"East Delta",0.097101425517768
"2741",2014,4,"Lower Sacramento River",0.433828359593412
"2742",2014,4,"Lower San Joaquin River",0.199071584624416
"2743",2014,4,"NE Suisun",5.22327816308042
"2744",2014,4,"NW Suisun",7.79260629075441
"2745",2014,4,"SE Suisun",4.09159677237616
"2746",2014,4,"SW Suisun",10.8181558073122
"2747",2014,4,"Sacramento River",0.101588017489769
"2748",2014,4,"South Delta",0.269383815026996
"2749",2014,4,"Suisun Marsh",2.38835146418503
"2750",2014,4,"Yolo Bypass",0.261756507630172
"2751",2014,5,"Confluence",2.71426581799929
"2752",2014,5,"East Delta",0.104157462481933
"2753",2014,5,"Lower Sacramento River",1.29985336454182
"2754",2014,5,"Lower San Joaquin River",0.292001620726332
"2755",2014,5,"NE Suisun",7.60414290657331
"2756",2014,5,"NW Suisun",10.8569089835123
"2757",2014,5,"SE Suisun",6.50405734594964
"2758",2014,5,"SW Suisun",13.7818005296488
"2759",2014,5,"Sacramento River",0.111817540772116
"2760",2014,5,"South Delta",0.183073355697705
"2761",2014,5,"Suisun Marsh",3.98859810878361
"2762",2014,5,"Yolo Bypass",0.28863777855272
"2763",2014,6,"Confluence",4.40992454242031
"2764",2014,6,"East Delta",0.0898128601770398
"2765",2014,6,"Lower Sacramento River",1.87249830449375
"2766",2014,6,"Lower San Joaquin River",0.836348262516389
"2767",2014,6,"NE Suisun",10.8109450440619
"2768",2014,6,"NW Suisun",13.2051474876866
"2769",2014,6,"SE Suisun",9.15292857662697
"2770",2014,6,"SW Suisun",15.8724132027658
