"Date","OUTFLOW","OMR","X2_prev","X2_current"
1953-06-30,12289.8743523613,-4490,65.545906,72.11123
1953-07-31,8014.00033378136,-11394.9018385368,72.11123,80.26205
1953-08-31,6120.339,-11490.1345056035,80.26205,83.574646
1953-09-30,11505,-10692.6329757478,83.574646,79.706764
1953-10-31,8750,-3204.28331333858,79.706764,80.05621
1953-11-30,4500,-8316.8786478658,80.05621,85.90218
1953-12-31,5818.88906273595,-6636.58965103338,85.90218,87.39818
1954-01-31,24676.8735988987,-3505.32258064516,87.39818,70.39503
1954-02-28,51554.9617917515,-4030.35714285714,70.39503,57.043087
1954-03-31,38014.7446926843,-1110.21742156222,57.043087,58.289272
1954-04-30,35801.3333627196,-1771.44972078359,58.289272,59.22685
1954-05-31,15353.1468092257,-2475.75052629382,59.22685,67.56928
1954-06-30,8223.44639345734,-4490,67.56928,77.879166
1954-07-31,12049.7634523473,-10980.0631376513,77.879166,78.27967
1954-08-31,5735.7744,-11682.5050837254,78.27967,81.884674
1954-09-30,10937.5,-5364.227733162,81.884674,80.06589
1954-10-31,9218.75,-4258.71321632984,80.06589,79.961105
1954-11-30,5810.57403019776,-8907.475612516,79.961105,84.59835
1954-12-31,16487.8781354835,-5290.32258064516,84.59835,75.23825
1955-01-31,17675.639769101,-4343.38709677419,75.23825,68.563095
1955-02-28,10312.5,-3667.50780769141,68.563095,74.03131
1955-03-31,10330.4947705622,-1204.35997355503,74.03131,77.567444
1955-04-30,12322.7516876403,-939.700377998889,77.567444,76.19143
1955-05-31,10625.8095368336,-2108.0179589829,76.19143,77.45619
1955-06-30,7692.3335,-4160.85507703351,77.45619,81.12066
1955-07-31,5000,-4260.21972832594,81.12066,85.33429
1955-08-31,3500,-3502.30043410751,85.33429,89.63168
1955-09-30,3000,-5117.38368222744,89.63168,92.12327
1955-10-31,4000,-4032.23602370347,92.12327,92.92051
1955-11-30,5333.27155753296,-3359.07149401913,92.92051,92.53041
1955-12-31,117859.306703376,-5290.32258064516,92.53041,55.006824
1956-01-31,187843.762037392,-105.058460360466,55.006824,51.43226
1956-02-29,95226.0501183984,-5000,51.43226,52.9581
1956-03-31,39517.967556854,-3650,52.9581,57.685764
1956-04-30,16182.141454998,-3704.15414332701,57.685764,66.63785
1956-05-31,18983.447910501,-4358.92324253743,66.63785,67.72892
1956-06-30,9260.29238606334,-4505,67.72892,75.397606
1956-07-31,9082.01503149963,-9158.05534355928,75.397606,79.91562
1956-08-31,5368.9517,-9133.16191120657,79.91562,83.21762
1956-09-30,10937.5,-4525.86244516616,83.21762,79.99254
1956-10-31,8125,-6180.18244488877,79.99254,79.92741
1956-11-30,4589.75462294741,-9658.04165238316,79.92741,85.84903
1956-12-31,4504.27263965187,-4009.66851599589,85.84903,88.728584
1957-01-31,9588.00086115151,-4761.71677355336,88.728584,86.55404
1957-02-28,18690.8390110071,-3625.89285714286,86.55404,74.55444
1957-03-31,44283.7686107289,-1402.15276499223,74.55444,58.48842
1957-04-30,16833.982691574,-862.410123556823,58.48842,65.86165
1957-05-31,21338.4919026366,-3040.40091066332,65.86165,66.34441
1957-06-30,6718.75,-4475,66.34441,77.245285
1957-07-31,7906.12329061949,-11388.2072895927,77.245285,82.750694
1957-08-31,5321.76122530955,-11550.2485964486,82.750694,84.62274
1957-09-30,3550.90844242863,-8163.37922277704,84.62274,88.15059
1957-10-31,19817.4590522108,-1428.86930892319,88.15059,74.443405
